Name,percent.lab,plab.fac,sex,experimenter,experimenter_code,whelp.location,puptestage,puptestage.z,Plate.OT,Meas.OT.pg,CV.OT,Date.Collect.OT,Corr.OT.pg,Assay.Date.OT,Storage.Days.OT,Time.Collect.OT,Age.Collect.OT,Month.Collect.OT,Season.OT,Corr.OT.log,Corr.OT.pg.z,Corr.OT.log.z,Storage.Days.OT.z,Time.Collect.OT.z,Age.Collect.OT.z,Date.Collect.F,Age.Collect.F,Time.Collect.F,Date.Lyo.F,Date.Ground.F,Date.Assay.F,Measured.F,CV.F,Plate.F,Vol.Corr.F,Weight.F,Corr.F.ng,Collect.to.Lyo.F,Lyo.to.Assay.F,Month.Collect.F,Season.F,Corr.F.log,Corr.F.ng.z,Corr.F.log.z,Collect.to.Lyo.F.z,Lyo.to.Assay.F.z,Time.Collect.F.z,Age.Collect.F.z,retrieval_adjustedavgscore.rn,Lat_Index_C1.rn,Lat_Strength_C1.rn,warmups_C1.rn,Marker_PerCorrect.rn,Pointing_PerCorrect.rn,MEM_C1.rn,HI_C1.rn,HI_AvgLook.rn,HI_AvgInteract.rn,NO_C1.rn,SE_C1.rn,UT_C1.rn,UT_AvgLook.rn,CYL_IC_C1.rn,CYL_DT_C1.rn,CYL_IC_Score.rn,OD_C1.rn,AuditoryDisc_PerCorrect.rn,VisualDisc.bin
A27,79.296875,67-100% Lab,F,Emily B,Emily B,BC,57,-0.32184690359806106,MS-P-OT1,73.405,3.489,2019-05-03,36.7025,1/20/2023,1358,12.133333333333333,53,5,Spring,1.5646956473372753,-0.8258139697827597,-0.8172714220966841,-0.07576938483306786,0.1566257034214036,0.37287876192188585,2019-04-24,44,14,2021-11-28,2021-02-07,2021-05-07,605.816,1.309595336688546,Plate5,3029.08,0.101,152.98353544554456,949,-205,4,Spring,2.184644693236484,-0.09118477698374083,0.23427044318694384,0.7303570335288011,-1.5336822671539965,1.198451856364715,0.3524651710811167,-0.13319427916737833,0.1851638250561965,0.7104530447304007,1.3262802776829774,-0.7072112050032363,0.10203867793337588,-1.1453398730489226,0.8058626603318824,0.6959350950296138,0.5103339878261635,0.7968802963281368,-0.12620286811864329,0.3769630242374305,-0.09976637797782972,-1.3919932687136238,1.1794679791741685,1.8736245558498683,-0.7988587483614433,0.7422180520449941,1
A28,89.84375,67-100% Lab,F,Emily B,Emily B,CEDC,54,-0.897481365574721,MS-P-OT2,84.553,14.722,2018-03-14,42.2765,1/27/2023,1780,12.4,52,3,Spring,1.6260990256172876,-0.5259478443286749,-0.416313679412474,1.2616981949620207,0.2662969968164051,-0.00151576732488493,2018-03-07,45,13.7,2020-10-28,2020-11-09,2021-03-20,510.212,1.345993637719956,Plate1,2551.06,0.101,128.841159009901,966,143,3,Spring,2.1100546229261425,-0.2541540285474684,-0.01426142139343357,0.7798508107964579,0.6381151401696551,1.0973776034182932,1.0017431178094875,1.141981354610282,1.1536458458977403,0.5874620398975811,-0.1355510559896811,0.4349519585678842,-0.7911007048684884,-0.665404971823222,1.6009694951464983,2.360496876810108,0.17120134497926928,-0.42168977571307303,0.9047745949305908,0.8196736638996129,0.6018699831275325,-0.38507369648544726,-0.4884521106273719,-0.27955815647316523,-2.961459322467082,0.12161202249702496,1
A29,23.4375,0-33% Lab,F,Emily B,Emily B,CEDC,59,0.06190940438637897,MS-P-OT2,99.037,10.185,2018-03-28,49.5185,1/27/2023,1766,14.033333333333331,53,3,Spring,1.694767480689174,-0.13634782987971833,0.03208426725552061,1.2173272325991509,0.9380336688607864,0.37287876192188585,2018-03-19,44,13.166666666666666,2020-10-28,2020-11-16,2021-03-20,2087.5015,5.85680459570916,Plate1,10437.5075,0.099,537.5843509343434,954,143,3,Spring,2.730446617929361,2.5050015271313533,2.052865994459309,0.7449140268428178,0.6381151401696551,0.9176900426246544,0.3524651710811167,-0.13319427916737833,1.1654694517261124,0.24074448236571844,0.29768517647420023,0,1.881843840956531,-0.3764751228135342,-0.25607870985056624,-0.9335522084266497,0.4571307177340877,0.39260996089847905,-0.8506234350362599,-0.357589936218469,0.23763867852390055,0.49967133379428175,0.02149142517880194,-0.7418537820576652,-1.801352899348618,0.7422180520449941,1
A30,100,67-100% Lab,F,Emily B,Emily B,CEDC,52,-1.281237673559161,MS-P-OT2,112.097,13.184,2018-05-21,56.0485,1/27/2023,1712,9.166666666666666,51,5,Spring,1.748563994264803,0.21494851013017985,0.3833699660520981,1.0461820920566511,-1.0634674355979843,-0.37591029657165576,2018-05-14,44,14.033333333333331,2020-10-28,2020-11-25,2021-03-20,403.92,6.75630796026778,Plate1,2019.6,0.099,104.0196,898,143,5,Spring,2.017115179393372,-0.4217079934718261,-0.3239328441197872,0.5818757017258306,0.6381151401696551,1.2096823289143168,0.3524651710811167,0.3065561743725096,0.01509165217189287,-1.2598978870273558,NA,-0.7072112050032363,-1.4635101371339398,1.690097115128249,-0.7165921923205998,-1.2687474537807424,0.09162232657278534,-0.4511306964108732,0.10765644813719438,1.6028376610024353,1.6969559071846685,0.6740104149542822,0.3672790222228168,0.19328595618692193,-0.530398183959216,-0.5338194948290186,1
A31,100,67-100% Lab,F,Emily B,Emily B,CEDC,57,-0.32184690359806106,MS-P-OT2,199.152,7.522,2018-06-04,99.576,1/27/2023,1698,9.116666666666667,55,6,Summer,1.998154676540579,2.5566102926387333,2.013171442184936,1.0018111296937808,-1.0840308031095467,1.1216678204154271,2018-05-23,43,13.3,2020-10-28,2020-11-25,2021-03-20,1852.689,6.7547094053235694,Plate1,9263.445,0.101,467.84983113861387,889,143,5,Spring,2.670106477062624,2.0342698023750683,1.8518144649962291,0.5556731137606006,0.6381151401696551,0.9626119328230646,-0.2968127756472542,0.3065561743725096,1.93019904855339,1.5505421750939512,0.5855389206928533,-0.7072112050032363,-0.7911007048684884,-0.22021559166826696,0.4892665907653712,-0.5139310630799022,1.2274992845314048,-0.8649257349811222,0.4609625489612298,-1.0433004751368538,0.7182439822486201,-0.8989531128572765,-0.815870155687604,0.19328595618692193,0.5093131217654993,-0.5338194948290186,1
A32,98.4375,67-100% Lab,M,Zia,Zia,BC,60,0.25378755837859895,MS-P-OT2,126.572,11.475,2018-06-06,63.286,1/27/2023,1696,14.216666666666669,56,6,Summer,1.801307646901822,0.6043064367491142,0.7277805912431103,0.9954724207847994,1.0134326830698512,1.4960623496621983,2018-05-23,42,6.5,2020-10-28,2020-11-27,2021-03-20,494.4505,0.252696211725264,Plate1,2472.2525,0.101,124.86099012376238,889,143,5,Spring,2.0964267744810745,-0.2810215221515194,-0.05966900138604801,0.5556731137606006,0.6381151401696551,-1.3284044672958288,-0.9460907223756252,1.540577585091289,-0.925692783527479,0.5171417737271454,-0.7202023869585819,0.9552088944396158,0.44968450423188744,0.05533165770545915,-0.3199208687897098,-1.3427341060052282,0.8490626280619914,0.4216897757130728,1.131587932462325,1.560663146439566,1.659924905179084,0.1936689567089847,-0.9913920463292906,-0.7418537820576652,0.47466249161309915,-1.70755309355966,1
A33,0,0-33% Lab,F,Zia,Zia,BC,57,-0.32184690359806106,MS-P-OT2,146.962,15.208,2018-06-17,73.481,1/27/2023,1685,11.333333333333334,55,6,Summer,1.8661750579702805,1.1527698649881517,1.1513581116389902,0.9606095217854014,-0.17238817676359944,1.1216678204154271,2018-06-06,44,7,2020-10-28,2020-11-27,2021-03-20,878.2145,3.0762904494055174,Plate1,4391.0725,0.101,221.7708992326733,875,143,6,Summer,2.345904557449608,0.3731533225945408,0.7715834470239947,0.5149135324813537,0.6381151401696551,-1.159947379051793,0.3524651710811167,1.141981354610282,0.12710649514857472,-0.0906705588981382,0.03956263808155932,0.4349519585678842,-0.7911007048684884,-0.665404971823222,0.944707083363956,1.2274992845314048,0.1328991644017698,-0.10457738736368588,0.6098708915055842,0.31923480667122656,1.107886360011505,0.1317451625500948,-1.552105991299222,-0.27955815647316523,0.6701602123485505,0.7422180520449941,1
A34,81.25,67-100% Lab,M,Emily H,Emily H,BC,60,0.25378755837859895,MS-P-OT2,119.69,5.674,2018-06-18,59.845,1/27/2023,1684,14.683333333333334,56,6,Summer,1.7770278713152057,0.4191899427255214,0.5692361546863052,0.9574401673309106,1.2053574465111023,1.4960623496621983,2018-06-05,43,8,2020-11-04,2020-11-27,2021-03-20,544.261,2.370530008494037,Plate1,2721.305,0.101,137.4393743069307,883,136,6,Summer,2.1381111693650343,-0.19611315111040137,0.0792221451340132,0.5382047217837804,0.5944295601372828,-0.8230332025637201,-0.2968127756472542,0.3065561743725096,-0.4829389667214127,1.2401206703388337,-1.8356888915905945,-2.652899785367988,-1.4635101371339398,-0.8497265933099312,0.7679246922603948,1.2142046022273114,-0.12017773644741948,-1.5632554373245893,0.1883762050668359,0.09673355824764036,0.3255932906610771,0.2500361211180984,1.312883254757226,0.19328595618692193,1.2568219217828445,-1.156616893527307,1
A35,100,67-100% Lab,M,Zia,Zia,CEDC,54,-0.897481365574721,MS-P-OT2,101.731,11.354,2018-06-21,50.8655,1/27/2023,1681,9.216666666666669,48,6,Summer,1.706423317902355,-0.06388287275975948,0.10819568504721663,0.9479321039674384,-1.0429040680864208,-1.499093884311968,2018-06-15,42,13,2020-11-04,2020-11-27,2021-04-17,540.4565,3.4306270549974816,Plate2,2702.2825000000003,0.099,139.18119664141418,873,164,6,Summer,2.1435805661188243,-0.18435525797322597,0.09744601015644412,0.5090907351557471,0.769171880266772,0.8615376798766425,-0.9460907223756252,1.540577585091289,-1.6028376610024349,1.2401206703388337,-0.44979264657377577,0,1.2556974057315404,-1.5112586712433862,0.5208904519384573,0.01893098550552242,0.7202588452025936,-1.2599477802194552,-0.5445864632887109,0.47616694241702107,1.0643362547639483,0.9846379329303888,-1.771087009234442,-1.2132337213723057,-0.1821299942808577,0.12161202249702496,1
A36,25,0-33% Lab,M,Zia,Zia,BC,56,-0.5137250575902811,MS-P-OT2,109.943,13.579,2018-07-02,54.9715,1/27/2023,1670,7.716666666666667,55,7,Summer,1.7401375876631089,0.1570088228115489,0.32834639789356096,0.9130692049680404,-1.659805093433303,1.1216678204154271,2018-06-22,45,6.05,2020-11-04,2020-11-28,2021-07-21,517.4795,3.452047590893114,Plate8,2587.3975,0.1,131.9572725,866,259,6,Summer,2.120433330286149,-0.23311920272479947,0.02032011850034028,0.4887109445161237,1.3620476092775389,-1.4800158467154616,1.0017431178094875,2.088809615105216,-2.5677939150000233,2.328839883204593,-0.8456202440050798,-1.0901905382679475,1.2556974057315404,-0.03872208025444582,-0.4396525362968341,0.13608280426505379,-0.9335522084266497,-2.0424136398238546,-0.07066802212728993,0,-0.02716728425517176,-0.04584106419488593,1.742361587841279,-0.27955815647316523,0.2008909639137468,0.7422180520449941,1
A37,75,67-100% Lab,F,Zia,Zia,CEDC,60,0.25378755837859895,MS-P-OT2,79.829,15.983,2018-07-02,39.9145,1/27/2023,1670,8.783333333333333,54,7,Summer,1.6011306933314589,-0.6530170564425157,-0.5793543203730054,0.9130692049680404,-1.2211199198532985,0.7472732911686567,2018-06-21,43,11.383333333333333,2020-11-04,2020-11-28,2021-04-17,317.22249999999997,4.996429477825967,Plate2,1586.1124999999995,0.099,81.6928044191919,867,164,6,Summer,1.9121838051412092,-0.5724214568013378,-0.6735610183173366,0.491622343178927,0.769171880266772,0.31685976122092513,-0.2968127756472542,0.3065561743725096,-1.0433004751368538,0.6091208919340517,1.3262802776829774,-1.0901905382679475,0.10203867793337588,0.35577680360335595,1.0356002550323964,0.672016304602345,0.7787561922041721,-1.4943758276277144,0.09531310224701896,-0.9073184683247226,0.3997457810236318,-0.29123523034672427,-1.2172345111306693,0.19328595618692193,1.312883254757226,-0.5338194948290186,1
A38,100,67-100% Lab,M,Emily H,Emily H,BC,54,-0.897481365574721,MS-P-OT2,76.661,2.75,2018-07-11,38.3305,1/27/2023,1661,14.283333333333331,52,7,Summer,1.583544484420662,-0.7382319726103072,-0.6941904552040643,0.8845450148776238,1.0408505064186,-0.00151576732488493,2018-07-10,51,6.75,2020-11-04,2020-01-16,2021-07-21,259.9945,8.542846523234394,Plate8,1299.9725,0.101,65.65504675742575,848,259,7,Summer,1.817268114959554,-0.6806817753273833,-0.9898172352726612,0.4363057685856635,1.3620476092775389,-1.2441759231738108,4.897410798179713,-0.5379550704395061,-0.594650581007398,-0.2750691732720014,1.3262802776829774,0.4349519585678842,-0.7911007048684884,-0.665404971823222,-0.4274209685675554,0,-0.7787561922041721,1.296293076885336,1.742361587841279,-0.7143430935131406,-1.4929106922428603,0.11942833402875493,-1.389346220161964,-0.7418537820576652,-0.5093131217654993,0.12161202249702496,1
A39,77.734375,67-100% Lab,F,Emily H,Emily H,BC,56,-0.5137250575902811,MS-P-OT2,145.177,16.417,2018-07-16,72.5885,1/27/2023,1656,9.183333333333334,55,7,Summer,1.8608678220479644,1.104755778700428,1.1167024071010347,0.8686982426051701,-1.0566129797607966,1.1216678204154271,2018-07-04,43,8.55,2020-11-04,2020-01-16,2021-04-17,168.0045,0.11321823173735532,Plate2,840.0225,0.101,42.42529477722773,854,164,7,Summer,1.6276248685425394,-0.8374905014408022,-1.6217028125485162,0.45377416056248354,0.769171880266772,-0.6377304054952799,-0.2968127756472542,0.7300128993985392,0.05435463815159883,-0.893736345494661,0.4461487375495087,0.9552088944396158,0.10203867793337588,1.1294993142125862,-0.13120448510801624,0.8490626280619914,-1.1630528624528504,0.19119656287863096,0.3607185460117306,0.8112562251907689,1.398541124713858,-0.3982679767955571,-1.639827547207867,0.19328595618692193,1.5729175721171775,0.12161202249702496,1
A40,95.3125,67-100% Lab,M,Zia,Zia,CEDC,57,-0.32184690359806106,MS-P-OT2,72.819,6.217,2018-07-30,36.4095,1/27/2023,1642,9.133333333333333,55,7,Summer,1.5612147149478974,-0.8415765773819787,-0.8400015524637233,0.8243272802422998,-1.0771763472723594,1.1216678204154271,2018-07-18,43,15.333333333333334,2020-11-04,2021-01-17,2021-04-17,188.266,17.844243344083832,Plate2,941.33,0.101,47.54182504950495,840,164,7,Summer,1.6770758495359468,-0.8029521820131792,-1.4569336353579645,0.4130145792832368,0.769171880266772,1.647670758348812,-0.2968127756472542,-1.9921225266801292,0.27506917327200126,-1.4929106922428603,0.508956978437362,-2.9607040031436043,1.2556974057315404,0.47026068693552053,0.25033015576871215,0.4362147441982384,-0.1616044288864411,1.2718765691399456,0.709102503409024,-0.7221558312118601,0.3255932906610771,-0.8366253908145932,-0.02149142517880208,0.19328595618692193,-0.22601725814793727,-0.5338194948290186,1
A41,0,0-33% Lab,M,Zia,Zia,BC,55,-0.70560321158250106,MS-P-OT2,94.366,3.071,2018-08-03,47.183,1/27/2023,1638,12.166666666666666,51,8,Summer,1.6737855508358148,-0.2619914136612067,-0.10492557596184882,0.811649862424337,0.1703346150957787,-0.37591029657165576,2018-07-28,45,6.916666666666667,2020-11-04,2021-01-17,2021-04-17,620.268,0.6860532236356967,Plate2,3101.34,0.1,158.16834,830,164,7,Summer,2.199119556662757,-0.05618558293189461,0.2825002515503124,0.3839005926552033,0.769171880266772,-1.1880235604257985,1.0017431178094875,2.088809615105216,1.7364718732045243,1.367133758799613,-0.06266549658096794,-1.8841422723335857,-0.2645924347874483,-0.3764751228135342,-0.6327001320534908,-0.3745536518664731,-0.6879185241652557,-0.6507370677797725,-1.2434091910051115,-0.3769630242374305,0.23763867852390055,0.5846165063022066,1.4056484669849931,-0.27955815647316523,-0.6322087824170537,0.12161202249702496,1
A42,75,67-100% Lab,F,Emily H,Emily H,CEDC,57,-0.32184690359806106,MS-P-OT2,93.468,5.918,2018-08-03,46.734,1/27/2023,1638,9.016666666666667,50,8,Summer,1.6696329542231636,-0.2861463993678596,-0.13204160460271458,0.811649862424337,-1.125157538132672,-0.7503048258184265,2018-07-25,41,12.916666666666666,2020-11-23,2021-01-17,2021-04-17,358.1775,3.6184741342960502,Plate2,1790.8875,0.099,92.23975113636364,852,145,7,Summer,1.964918122558002,-0.5012259795308265,-0.4978518631920075,0.4479513632368768,0.6505967344646185,0.8334614985026363,-1.595368669103996,0.7300128993985392,-0.7699991086366461,0.10583479972413276,-0.9647934890583724,-0.3748175059475285,0.44968450423188744,0.14149448562590738,1.6213541915154568,1.3273506999185598,1.1031060353415838,-0.5795773370634345,NA,-1.5405775850912886,-0.07552714071653754,-0.47900967061743815,-1.413941577171217,0.6963038987191663,2.27915782356496,-1.156616893527307,0
A43,59.375,33-67% Lab,M,Emily H,Emily H,BC,55,-0.70560321158250106,MS-P-OT2,135.226,10.542,2018-08-22,67.613,1/27/2023,1619,14.15,53,8,Summer,1.8300302060816689,0.8370873346392873,0.9153359475680864,0.751432127789013,0.9860148597211004,0.37287876192188585,2018-08-12,43,12.25,2020-11-23,2021-01-17,2021-04-24,276.2695,3.727885368447137,Plate3,1381.3475,0.1,70.44872249999999,834,152,8,Summer,1.8478731221262696,-0.64832283377541855,-0.8878422744636344,0.3955461873064167,0.6942823144969908,0.6088520475105882,-0.2968127756472542,0.3065561743725096,0.987700769907682,-0.13624000918992385,0.4461487375495087,-1.8841422723335857,0.8138940384057478,1.1294993142125862,0.4643166771153211,0.5650233266654425,0.12017773644741948,-0.25708011888635124,0.15721355444737595,-0.683516458375069,-0.997580456768102,0.4585505175084972,0.1946297741092627,0.19328595618692193,0.3346280337298635,-0.5338194948290186,0
A44,100,67-100% Lab,F,Emily B,Emily B,CEDC,57,-0.32184690359806106,MS-P-OT2,111.71,7.305,2018-09-05,55.855,1/27/2023,1605,14.466666666666669,55,9,Autumn,1.747062056148391,0.204538733439228,0.3735624646787739,0.7070611654261428,1.1162495206276648,1.1216678204154271,2018-08-23,42,13.333333333333334,2020-11-23,2021-01-17,2021-04-17,911.0745,2.006823815301671,Plate2,4555.3724999999995,0.101,230.06886259900983,823,145,8,Summer,2.361857845454936,0.42916739738622345,0.8247393214943552,0.36352080201558,0.6505967344646185,0.9738424053726668,-0.9460907223756252,1.141981354610282,0.4030171868375423,-1.809074086595972,-0.1355510559896811,0.4349519585678842,-0.7911007048684884,-0.22021559166826696,1.426224871693886,0.5139310630799026,1.4792212829673246,1.1918615506051105,1.2843480303485408,-0.04226760425091273,0.16983299062762494,0.5918806230040751,-1.8673741505471948,-1.2132337213723057,-0.16343291701588988,-0.5338194948290186,0
A45,98.4375,67-100% Lab,M,Zia,Zia,BC,57,-0.32184690359806106,MS-P-OT2,71.025,1.961,2018-09-10,35.5125,1/27/2023,1600,12.1,53,9,Autumn,1.5503812467309923,-0.8898327514997242,-0.9107429853191428,0.6912143931536892,0.14291679174702854,0.37287876192188585,2018-08-31,43,12.166666666666666,2020-11-23,2021-01-23,2021-04-24,881.5425,0.6743460138830801,Plate3,4407.7125,0.101,222.61130160891088,815,152,8,Summer,2.3475472089735017,0.3788263244480622,0.7770567123579789,0.3402296127131532,0.6942823144969908,0.5807758661365819,-0.2968127756472542,-0.13319427916737833,-0.4260405945263392,0.4227379636508164,NA,0.4349519585678842,-0.2645924347874483,0.5945810470661853,-1.2253773078666914,-0.9682615101322148,-1.150731609066611,1.0796479381588786,0.8073352475863654,-1.398541124713858,-1.4929106922428603,-0.5558609561151993,-1.801352899348618,0.6963038987191663,-1.7150058637332348,-1.156616893527307,0
A46,100,67-100% Lab,F,Emily H,Emily H,BC,55,-0.70560321158250106,MS-P-OT2,111.902,2.158,2018-09-19,55.951,1/27/2023,1591,14.266666666666667,53,9,Autumn,1.747807852984134,0.20970327381303375,0.3784324412848959,0.6626902030632725,1.0339960505814134,0.37287876192188585,2018-09-10,44,7.633333333333333,2020-11-23,2021-01-23,2021-04-24,431.0455,1.4762371777220171,Plate3,2155.2275,0.099,111.00510123737374,805,152,9,Autumn,2.0453429372401373,-0.3745534844081891,-0.22987880634517363,0.3111156260851198,0.6942823144969908,-0.9465684006093468,0.3524651710811167,-0.13319427916737833,-0.34795394108682404,-1.457083554886549,0.746076338578729,1.7006343828761394,1.2556974057315404,-0.49199233017579846,1.0944975692375636,1.3584420030317066,0.21621115440517116,-0.6707142820499149,-0.2959091686990948,0.9164669488907664,1.9921225266801292,-0.19989842228485047,-1.2044544898983518,-0.27955815647316523,1.0219653391175991,1.387943452135375,0
A47,100,67-100% Lab,M,Emily B,Emily B,BC,55,-0.70560321158250106,MS-P-OT2,89.458,19.531,2018-10-15,44.729,1/27/2023,1565,8.266666666666667,54,10,Autumn,1.6505891888201731,-0.3940099769666112,-0.2563954333671535,0.5802869872465135,-1.4336080508061129,0.7472732911686567,2018-10-04,43,12.066666666666666,2020-11-23,2021-01-24,2021-04-24,579.9815000000001,6.612268887482172,Plate3,2899.9075000000003,0.101,146.4596847277228,781,152,10,Autumn,2.165718094930167,-0.1352229880368674,0.17120758847100437,0.24124205817783956,0.6942823144969908,0.5470844484877747,-0.2968127756472542,-0.5379550704395061,0.9682250865951696,-0.7104530447304007,1.3262802776829774,1.7006343828761394,0.44968450423188744,-0.3764751228135342,-0.09198823787127353,0.7450164095565066,-1.004178388783883,0.4930223482090173,0.42708108495447833,1.367133758799613,1.3826669578960369,-1.00467826422564,-0.43381703470545474,1.2478431445791445,-0.5588852317113995,-0.5338194948290186,0
A48,92.1875,67-100% Lab,M,Emily H,Emily H,BC,54,-0.897481365574721,MS-P-OT2,50.822,2.534,2018-10-17,25.411,1/27/2023,1563,14.3,52,10,Autumn,1.4050217561930844,-1.4332661326038574,-1.859925503225952,0.5739482783375321,1.0477049622557886,-0.00151576732488493,2018-10-08,43,12,2020-11-23,2021-01-24,2021-04-24,135.5435,7.943660121752473,Plate3,677.7175,0.099,34.90587406565656,777,152,10,Autumn,1.5428985174932115,-0.8882491485368817,-1.904008458833203,0.2295964635266262,0.6942823144969908,0.52462350338857,-0.2968127756472542,0.7300128993985392,-1.315205942993177,1.0485159376042996,1.3262802776829774,0.9552088944396158,0.8138940384057478,0.5945810470661853,-0.14806988212149566,0.03786875858046237,-0.3745536518664731,0.01873723933663162,0.21343726670003335,1.5210949865653451,1.4313920667025406,0.10712959737068405,0.3607185460117306,0.6963038987191663,-0.914058981715552,0.7422180520449941,1
A49,75,67-100% Lab,F,Zia,Zia,CEDC,55,-0.70560321158250106,MS-P-OT2,61.521,14.759,2018-10-24,30.7605,1/27/2023,1556,14.333333333333334,53,10,Autumn,1.487993390475171,-1.1454775000030992,-1.3181292678974064,0.551762797156097,1.0614138739301635,0.37287876192188585,2018-10-16,45,11.166666666666666,2021-11-25,2021-01-24,2021-04-24,657.797,5.043506729235682,Plate3,3288.985,0.099,169.39933853535356,1136,-215,10,Autumn,2.2289117101800082,0.01962747675172636,0.3817668085156139,1.274788583473026,-1.596090238628814,0.24386168964850935,1.0017431178094875,1.141981354610282,-1.315205942993177,1.0485159376042996,-1.87245281360855,0.4349519585678842,0.8138940384057478,-2.993512744833068,-0.1932645287395096,0.22267488914389505,-0.6252896154394044,-0.1315312778166749,1.230216496311198,0.6683451403126687,0.6273903809752879,1.7173063219279336,0.709102503409024,-1.8143956332589948,2.3706106743139763,1.387943452135375,1
